country,Communication,Education,Economics,Environment,Infrastructure,Health,Energy,Work,Society,Government
Bulgaria,20.77387562646564,54.91188121206928,31.07694900035858,86.6630820889736,76.92912426520816,46.24481368721846,22.90051960945129,42.17937324975572,58.23820064589553,76.04166793823242
Bahrain,19.56988631574224,21.768631539758296,40.78097891807556,65.85523846006387,84.91582473946762,46.378723634779824,17.014638900756836,58.52181708885269,69.43950688007688,15.104166030883787
Bahamas,22.568722906996765,0.0,29.358954459428787,40.92163618677648,74.86933314533898,56.85931082432745,0.3664241135120392,46.83959137752149,41.47629697658049,67.5
Bosnia and Herzegovina,20.89900621179634,54.53364557356667,27.038047432899475,85.55543202054763,75.74455381007621,51.49863026764021,16.296738386154175,26.66686053932752,62.85311086414668,34.0625
Belarus,29.830585271915144,31.924554386483315,33.44628655910492,67.70068678478397,79.58658239026697,60.574875425751536,6.118448752909899,53.66956261034032,48.87271829138919,14.6875
Belize,12.228617293208142,24.720148300973356,25.47359049320221,91.9518958958206,73.72157445998097,45.54446911068594,7.848233222961426,40.34204581618845,28.914215270364046,45.83333396911621
Bermuda,28.069342483342886,2.584255533199196,28.5986088514328,,74.93371771339957,0.0,0.2468814998865127,,,
Bolivia,10.157132076311647,12.27791878172589,24.207891643047333,92.43158853563288,61.18974594104135,42.69479074636632,12.259133636951448,51.94523940021442,53.48151800798992,62.08333587646485
Brazil,19.437512880553943,10.160965794768613,26.765048265457157,89.47668851552574,74.61685905775595,59.89399469835164,22.13512682914734,40.73695310660546,53.3090969946589,68.75000190734863
Barbados,37.3491196416036,14.244923857868018,25.517710030078888,65.75842072992091,81.95658719919818,59.09612273979237,1.1876300573349,39.52854337414757,42.39589936162086,68.4375
Brunei,20.495610281701925,56.64954251718823,45.2944233417511,35.909825264863294,87.22479854908835,48.01034318406604,20.525325782597065,45.41984732824427,46.23518476009154,29.0625
Bhutan,6.18926554299038,10.628172588832488,31.634190797805783,83.50814153258794,67.33025218951568,40.67659360039621,22.972972869873047,48.48834359942078,41.37103736178104,63.54166793823242
Botswana,12.404077692740865,38.22835520877689,31.15243637561798,74.57562425251109,59.60469835098104,39.295485543710384,9.699967523803934,40.68097439716564,33.55148544331577,76.25000190734863
Central African Republic,1.4358474860407449,15.231821255917644,24.64001578837633,85.90670149200238,6.282754569314728,20.482919482055006,23.62266159057617,47.460550776597465,6.086123250969326,15.625
